1.332267629550187849e-15,6.969848480983499295e-01,2.753463348283963106e-17,3.821848480983501273e-01,0.000000000000000000e+00
2.000000000001111999e-03,6.969848468851062018e-01,-3.795583574262684330e-10,3.821848466719335868e-01,0.000000000000000000e+00
4.000000000000891731e-03,6.969848384069636804e-01,-3.031910985804618301e-09,3.821848367041398853e-01,0.000000000000000000e+00
6.000000000000671463e-03,6.969848154390329009e-01,-1.021733523472693214e-08,3.821848097006314560e-01,0.000000000000000000e+00
8.000000000000451195e-03,6.969847707999922148e-01,-2.418247859922338803e-08,3.821847572182932029e-01,0.000000000000000000e+00
1.000000000000023093e-02,6.969846973519997491e-01,-4.716038606146897326e-08,3.821846708651293612e-01,0.000000000000000000e+00
1.200000000000001066e-02,6.969845880006058092e-01,-8.137052746002462527e-08,3.821845423001610231e-01,0.000000000000000000e+00
1.399999999999979039e-02,6.969844356946659492e-01,-1.290188248590784925e-07,3.821843632333231100e-01,0.000000000000000000e+00
1.599999999999957012e-02,6.969842334262530414e-01,-1.922976799176868698e-07,3.821841254253613984e-01,0.000000000000000000e+00
1.799999999999934985e-02,6.969839742305700137e-01,-2.733860012590156218e-07,3.821838206877298805e-01,0.000000000000000000e+00
1.999999999999912959e-02,6.969836511858620298e-01,-3.744492318395813182e-07,3.821834408824877349e-01,0.000000000000000000e+00
2.199999999999890932e-02,6.969832574133295600e-01,-4.976393763184918138e-07,3.821829779221965762e-01,0.000000000000000000e+00
2.399999999999868905e-02,6.969827860770404504e-01,-6.450950284266883368e-07,3.821824237698175919e-01,0.000000000000000000e+00
2.599999999999846878e-02,6.969822303838425492e-01,-8.189413983361865714e-07,3.821817704386086256e-01,0.000000000000000000e+00
2.799999999999824851e-02,6.969815835832762208e-01,-1.021290340029315993e-06,3.821810099920213144e-01,0.000000000000000000e+00
2.999999999999802824e-02,6.969808389674870819e-01,-1.254240378667963758e-06,3.821801345435983932e-01,0.000000000000000000e+00
3.199999999999780798e-02,6.969799898711380726e-01,-1.519876737962814990e-06,3.821791362568704997e-01,0.000000000000000000e+00
3.399999999999758771e-02,6.969790296713224143e-01,-1.820271367542591269e-06,3.821780073452538118e-01,0.000000000000000000e+00
3.599999999999736744e-02,6.969779517874756802e-01,-2.157482970323296747e-06,3.821767400719466856e-01,0.000000000000000000e+00
3.799999999999714717e-02,6.969767496812889762e-01,-2.533557029877454618e-06,3.821753267498271267e-01,0.000000000000000000e+00
3.999999999999692690e-02,6.969754168566206776e-01,-2.950525837803351859e-06,3.821737597413498722e-01,0.000000000000000000e+00
4.199999999999670663e-02,6.969739468594094989e-01,-3.410408521094276764e-06,3.821720314584434730e-01,0.000000000000000000e+00
4.399999999999648637e-02,6.969723332775866753e-01,-3.915211069507763678e-06,3.821701343624073210e-01,0.000000000000000000e+00
4.599999999999626610e-02,6.969705697409888101e-01,-4.466926362934832229e-06,3.821680609638091752e-01,0.000000000000000000e+00
4.799999999999604583e-02,6.969686499212700559e-01,-5.067534198769228673e-06,3.821658038223818554e-01,0.000000000000000000e+00
4.999999999999582556e-02,6.969665675318147402e-01,-5.719001319276668938e-06,3.821633555469207688e-01,0.000000000000000000e+00
5.199999999999560529e-02,6.969643163276501019e-01,-6.423281438964072344e-06,3.821607087951807147e-01,0.000000000000000000e+00
5.399999999999538502e-02,6.969618901053585835e-01,-7.182315271948816509e-06,3.821578562737733553e-01,0.000000000000000000e+00
5.599999999999516476e-02,6.969592827029902349e-01,-7.998030559327965136e-06,3.821547907380640763e-01,0.000000000000000000e+00
5.799999999999494449e-02,6.969564879999754492e-01,-8.872342096547516992e-06,3.821515049920693463e-01,0.000000000000000000e+00
5.999999999999472422e-02,6.969534999170374778e-01,-9.807151760771641317e-06,3.821479918883536331e-01,0.000000000000000000e+00
6.199999999999450395e-02,6.969503124161047225e-01,-1.080434853825192511e-05,3.821442443279268186e-01,0.000000000000000000e+00
6.399999999999428368e-02,6.969469195002236939e-01,-1.186580855169661531e-05,3.821402552601411151e-01,0.000000000000000000e+00
6.599999999999406342e-02,6.969433152134708598e-01,-1.299339508763984577e-05,3.821360176825883692e-01,0.000000000000000000e+00
6.799999999999384315e-02,6.969394936408658259e-01,-1.418895862381089805e-05,3.821315246409970889e-01,0.000000000000000000e+00
6.999999999999362288e-02,6.969354489082834059e-01,-1.545433685650342669e-05,3.821267692291296370e-01,0.000000000000000000e+00
7.199999999999340261e-02,6.969311751823664691e-01,-1.679135472794470989e-05,3.821217445886793684e-01,0.000000000000000000e+00
7.399999999999318234e-02,6.969266666704380109e-01,-1.820182445366489167e-05,3.821164439091678799e-01,0.000000000000000000e+00
7.599999999999296207e-02,6.969219176204141108e-01,-1.968754554986621393e-05,3.821108604278418697e-01,0.000000000000000000e+00
7.799999999999274181e-02,6.969169223207163366e-01,-2.125030486079226201e-05,3.821049874295705528e-01,0.000000000000000000e+00
7.999999999999252154e-02,6.969116751001841470e-01,-2.289187658609721538e-05,3.820988182467427996e-01,0.000000000000000000e+00
8.199999999999230127e-02,6.969061703279871844e-01,-2.461402230821506439e-05,3.820923462591639952e-01,0.000000000000000000e+00
8.399999999999208100e-02,6.969004024135385666e-01,-2.641849101972887113e-05,3.820855648939536220e-01,0.000000000000000000e+00
