1.332267629550187849e-15,6.969848480983499295e-01,2.753463348283963106e-17,3.821848480983501273e-01,0.000000000000000000e+00
2.000000000001111999e-03,6.969848471623147912e-01,2.013767663404213921e-09,3.821848476285357177e-01,0.000000000000000000e+00
4.000000000000891731e-03,6.969848406213048353e-01,1.608596865691442922e-08,3.821848443454744504e-01,0.000000000000000000e+00
6.000000000000671463e-03,6.969848229012132190e-01,5.420862745145736692e-08,3.821848354514126300e-01,0.000000000000000000e+00
8.000000000000451195e-03,6.969847884615459899e-01,1.283014544103418929e-07,3.821848181654676213e-01,0.000000000000000000e+00
1.000000000000023093e-02,6.969847317953546950e-01,2.502119910257897027e-07,3.821847897235938762e-01,0.000000000000000000e+00
1.200000000000001066e-02,6.969846474291684357e-01,4.317157551279315259e-07,3.821847473785489613e-01,0.000000000000000000e+00
1.399999999999979039e-02,6.969845299229271429e-01,6.845163860938036154e-07,3.821846883998599176e-01,0.000000000000000000e+00
1.599999999999957012e-02,6.969843738699134095e-01,1.020245790056343012e-06,3.821846100737891216e-01,0.000000000000000000e+00
1.799999999999934985e-02,6.969841738966850997e-01,1.450464285113384531e-06,3.821845097033005345e-01,0.000000000000000000e+00
1.999999999999912959e-02,6.969839246630081808e-01,1.986660746536657294e-06,3.821843846080258400e-01,0.000000000000000000e+00
2.199999999999890932e-02,6.969836208617891105e-01,2.640252751980778359e-06,3.821842321242305274e-01,0.000000000000000000e+00
2.399999999999868905e-02,6.969832572190067799e-01,3.422586726692252479e-06,3.821840496047800850e-01,0.000000000000000000e+00
2.599999999999846878e-02,6.969828284936461227e-01,4.344938088718468375e-06,3.821838344191060277e-01,0.000000000000000000e+00
2.799999999999824851e-02,6.969823294776295031e-01,5.418511394116686749e-06,3.821835839531719792e-01,0.000000000000000000e+00
2.999999999999802824e-02,6.969817549957498803e-01,6.654440482163048201e-06,3.821832956094400324e-01,0.000000000000000000e+00
3.199999999999780798e-02,6.969810999056031964e-01,8.063788620561566323e-06,3.821829668068364994e-01,0.000000000000000000e+00
3.399999999999758771e-02,6.969803590975208740e-01,9.657548650653108511e-06,3.821825949807184930e-01,0.000000000000000000e+00
3.599999999999736744e-02,6.969795274945019825e-01,1.144664313262442167e-05,3.821821775828396217e-01,0.000000000000000000e+00
3.799999999999714717e-02,6.969786000521462910e-01,1.344192449071709947e-05,3.821817120813162938e-01,0.000000000000000000e+00
3.999999999999692690e-02,6.969775717585864339e-01,1.565417515843659961e-05,3.821811959605940223e-01,0.000000000000000000e+00
4.199999999999670663e-02,6.969764376344205203e-01,1.809410772376122625e-05,3.821806267214131747e-01,0.000000000000000000e+00
4.399999999999648637e-02,6.969751927326444108e-01,2.077236507435112448e-05,3.821800018807753330e-01,0.000000000000000000e+00
4.599999999999626610e-02,6.969738321385848812e-01,2.369952054275730339e-05,3.821793189719094319e-01,0.000000000000000000e+00
4.799999999999604583e-02,6.969723509698311226e-01,2.688607805163058137e-05,3.821785755442377308e-01,0.000000000000000000e+00
4.999999999999582556e-02,6.969707443761681276e-01,3.034247225893064651e-05,3.821777691633421181e-01,0.000000000000000000e+00
5.199999999999560529e-02,6.969690075395087447e-01,3.407906870313498151e-05,3.821768974109300832e-01,0.000000000000000000e+00
5.399999999999538502e-02,6.969671356738263990e-01,3.810616394844794786e-05,3.821759578848008543e-01,0.000000000000000000e+00
5.599999999999516476e-02,6.969651240250872570e-01,4.243398573000968022e-05,3.821749481988116481e-01,0.000000000000000000e+00
5.799999999999494449e-02,6.969629678711832810e-01,4.707269309910516042e-05,3.821738659828436413e-01,0.000000000000000000e+00
5.999999999999472422e-02,6.969606625218642826e-01,5.203237656837316947e-05,3.821727088827682195e-01,0.000000000000000000e+00
6.199999999999450395e-02,6.969582033186704217e-01,5.732305825701532767e-05,3.821714745604130048e-01,0.000000000000000000e+00
