1.332267629550187849e-15,6.969848480983499295e-01,2.753463348283963106e-17,3.821848480983501273e-01,0.000000000000000000e+00
2.000000000001111999e-03,6.969848464467207627e-01,1.474599068029339228e-09,3.821848458460944120e-01,0.000000000000000000e+00
4.000000000000891731e-03,6.969848349051424030e-01,1.177909185709843665e-08,3.821848301073395016e-01,0.000000000000000000e+00
6.000000000000671463e-03,6.969848036381320888e-01,3.969474363251550051e-08,3.821847874698598990e-01,0.000000000000000000e+00
8.000000000000451195e-03,6.969847428695166158e-01,9.394986701169930988e-08,3.821847046023082450e-01,0.000000000000000000e+00
1.000000000000023093e-02,6.969846428823139872e-01,1.832199283222767655e-07,3.821845682540528366e-01,0.000000000000000000e+00
1.200000000000001066e-02,6.969844940186130655e-01,3.161276539326458714e-07,3.821843652550154236e-01,0.000000000000000000e+00
1.399999999999979039e-02,6.969842866794556668e-01,5.012431365825387047e-07,3.821840825155086163e-01,0.000000000000000000e+00
1.599999999999957012e-02,6.969840113247167679e-01,7.470839417135843812e-07,3.821837070260735714e-01,0.000000000000000000e+00
1.799999999999934985e-02,6.969836584729856011e-01,1.062115213799872042e-06,3.821832258573176211e-01,0.000000000000000000e+00
1.999999999999912959e-02,6.969832187014467495e-01,1.454749782678514025e-06,3.821826261597516816e-01,0.000000000000000000e+00
2.199999999999890932e-02,6.969826826457605762e-01,1.933348269880207262e-06,3.821818951636281048e-01,0.000000000000000000e+00
2.399999999999868905e-02,6.969820409999447630e-01,2.506219194959799071e-06,3.821810201787781414e-01,0.000000000000000000e+00
2.599999999999846878e-02,6.969812845162544068e-01,3.181619081826850090e-06,3.821799885944494046e-01,0.000000000000000000e+00
2.799999999999824851e-02,6.969804040050638916e-01,3.967752565076190750e-06,3.821787878791437221e-01,0.000000000000000000e+00
2.999999999999802824e-02,6.969793903347468733e-01,4.872772496318493208e-06,3.821774055804545434e-01,0.000000000000000000e+00
3.199999999999780798e-02,6.969782344315579303e-01,5.904780050510831211e-06,3.821758293249046812e-01,0.000000000000000000e+00
3.399999999999758771e-02,6.969769272795129922e-01,7.071824832287236572e-06,3.821740468177837746e-01,0.000000000000000000e+00
3.599999999999736744e-02,6.969754599202703238e-01,8.381904982289276813e-06,3.821720458429858636e-01,0.000000000000000000e+00
3.799999999999714717e-02,6.969738234530116205e-01,9.842967283496598097e-06,3.821698142628471295e-01,0.000000000000000000e+00
3.999999999999692690e-02,6.969720090343227703e-01,1.146290726755751049e-05,3.821673400179833591e-01,0.000000000000000000e+00
4.199999999999670663e-02,6.969700078780746155e-01,1.324956932111953090e-05,3.821646111271276847e-01,0.000000000000000000e+00
4.399999999999648637e-02,6.969678112553041593e-01,1.521074679215995478e-05,3.821616156869679926e-01,0.000000000000000000e+00
4.599999999999626610e-02,6.969654104940953276e-01,1.735418209631642956e-05,3.821583418719845526e-01,0.000000000000000000e+00
4.799999999999604583e-02,6.969627969794598421e-01,1.968756682321749245e-05,3.821547779342878148e-01,0.000000000000000000e+00
4.999999999999582556e-02,6.969599621532182043e-01,2.221854184281316425e-05,3.821509122034557060e-01,0.000000000000000000e+00
5.199999999999560529e-02,6.969568975138804579e-01,2.495469741170547187e-05,3.821467330863715373e-01,0.000000000000000000e+00
5.399999999999538502e-02,6.969535946165271723e-01,2.790357327947906417e-05,3.821422290670613009e-01,0.000000000000000000e+00
5.599999999999516476e-02,6.969500450726904273e-01,3.107265879503172770e-05,3.821373887065314112e-01,0.000000000000000000e+00
5.799999999999494449e-02,6.969462405502347968e-01,3.446939301290497372e-05,3.821322006426063345e-01,0.000000000000000000e+00
5.999999999999472422e-02,6.969421727732377780e-01,3.810116479961458790e-05,3.821266535897661631e-01,0.000000000000000000e+00
6.199999999999450395e-02,6.969378335218713305e-01,4.197531293998121724e-05,3.821207363389840239e-01,0.000000000000000000e+00
6.399999999999428368e-02,6.969332146322820831e-01,4.609912624346092322e-05,3.821144377575639850e-01,0.000000000000000000e+00
6.599999999999406342e-02,6.969283079964732064e-01,5.047984365047569419e-05,3.821077467889784640e-01,0.000000000000000000e+00
6.799999999999384315e-02,6.969231055621840643e-01,5.512465433874410008e-05,3.821006524527057469e-01,0.000000000000000000e+00
6.999999999999362288e-02,6.969175993327724195e-01,6.004069782961177779e-05,3.820931438440678396e-01,0.000000000000000000e+00
7.199999999999340261e-02,6.969117813670943073e-01,6.523506409438204520e-05,3.820852101340678209e-01,0.000000000000000000e+00
7.399999999999318234e-02,6.969056437793854641e-01,7.071479366064641362e-05,3.820768405692275271e-01,0.000000000000000000e+00
7.599999999999296207e-02,6.968991787391420889e-01,7.648687771861522222e-05,3.820680244714250717e-01,0.000000000000000000e+00
7.799999999999274181e-02,6.968923784710018277e-01,8.255825822744813686e-05,3.820587512377327521e-01,0.000000000000000000e+00
7.999999999999252154e-02,6.968852352546245355e-01,8.893582802158474384e-05,3.820490103402540694e-01,0.000000000000000000e+00
8.199999999999230127e-02,6.968777414245733715e-01,9.562643091707507593e-05,3.820387913259619683e-01,0.000000000000000000e+00
8.399999999999208100e-02,6.968698893701954500e-01,1.026368618179101925e-04,3.820280838165358572e-01,0.000000000000000000e+00
8.599999999999186073e-02,6.968616715355029356e-01,1.099738668223528411e-04,3.820168775081996815e-01,0.000000000000000000e+00
8.799999999999164046e-02,6.968530804190540273e-01,1.176441433292678478e-04,3.820051621715591650e-01,0.000000000000000000e+00
8.999999999999142020e-02,6.968441085738336094e-01,1.256543401444528058e-04,3.819929276514396066e-01,0.000000000000000000e+00
9.199999999999119993e-02,6.968347486071342356e-01,1.340110575869685747e-04,3.819801638667232879e-01,0.000000000000000000e+00
9.399999999999097966e-02,6.968249931804373354e-01,1.427208475954699007e-04,3.819668608101873253e-01,0.000000000000000000e+00
9.599999999999075939e-02,6.968148350092935317e-01,1.517902138345358887e-04,3.819530085483410775e-01,0.000000000000000000e+00
9.799999999999053912e-02,6.968042668632039582e-01,1.612256118010007048e-04,3.819385972212637759e-01,0.000000000000000000e+00
9.999999999999031886e-02,6.967932815655014656e-01,1.710334489302839389e-04,3.819236170424421539e-01,0.000000000000000000e+00
1.019999999999900986e-01,6.967818719932304949e-01,1.812200847027213753e-04,3.819080582986079664e-01,0.000000000000000000e+00
1.039999999999898783e-01,6.967700310770291727e-01,1.917918307498954911e-04,3.818919113495756745e-01,0.000000000000000000e+00
1.059999999999896581e-01,6.967577518010092952e-01,2.027549509609659014e-04,3.818751666280800205e-01,0.000000000000000000e+00
1.079999999999894378e-01,6.967450272026379787e-01,2.141156615890000745e-04,3.818578146396134909e-01,0.000000000000000000e+00
1.099999999999892175e-01,6.967318503726177559e-01,2.258801313573038038e-04,3.818398459622641683e-01,0.000000000000000000e+00
1.119999999999889972e-01,6.967182144547683365e-01,2.380544815657518695e-04,3.818212512465530284e-01,0.000000000000000000e+00
1.139999999999887770e-01,6.967041126459069256e-01,2.506447861971184288e-04,3.818020212152719028e-01,0.000000000000000000e+00
1.159999999999885567e-01,6.966895381957290967e-01,2.636570720234077863e-04,3.817821466633205540e-01,0.000000000000000000e+00
1.179999999999883364e-01,6.966744844066901088e-01,2.770973187121847023e-04,3.817616184575448601e-01,0.000000000000000000e+00
1.199999999999881162e-01,6.966589446338856684e-01,2.909714589329052991e-04,3.817404275365738342e-01,0.000000000000000000e+00
1.219999999999878959e-01,6.966429122849325806e-01,3.052853784632474240e-04,3.817185649106578094e-01,0.000000000000000000e+00
1.239999999999876756e-01,6.966263808198498442e-01,3.200449162954409582e-04,3.816960216615055135e-01,0.000000000000000000e+00
1.259999999999874554e-01,6.966093437509397468e-01,3.352558647425990480e-04,3.816727889421218656e-01,0.000000000000000000e+00
1.279999999999872351e-01,6.965917946426684049e-01,3.509239695450477089e-04,3.816488579766456612e-01,0.000000000000000000e+00
1.299999999999870148e-01,6.965737271115466367e-01,3.670549299766577068e-04,3.816242200601871470e-01,0.000000000000000000e+00
1.319999999999867946e-01,6.965551348260115017e-01,3.836543989511735663e-04,3.815988665586653728e-01,0.000000000000000000e+00
1.339999999999865743e-01,6.965360115063063962e-01,4.007279831285453977e-04,3.815727889086461544e-01,0.000000000000000000e+00
1.359999999999863540e-01,6.965163509243625928e-01,4.182812430212589348e-04,3.815459786171792600e-01,0.000000000000000000e+00
1.379999999999861338e-01,6.964961469036795583e-01,4.363196931006661154e-04,3.815184272616364836e-01,0.000000000000000000e+00
1.399999999999859135e-01,6.964753933192064927e-01,4.548488019033154989e-04,3.814901264895487754e-01,0.000000000000000000e+00
1.419999999999856932e-01,6.964540840972226476e-01,4.738739921372832798e-04,3.814610680184441494e-01,0.000000000000000000e+00
1.439999999999854730e-01,6.964322132152188649e-01,4.934006407885033803e-04,3.814312436356850355e-01,0.000000000000000000e+00
1.459999999999852527e-01,6.964097747017776729e-01,5.134340792270983018e-04,3.814006451983061874e-01,0.000000000000000000e+00
1.479999999999850324e-01,6.963867626364548258e-01,5.339795933137095416e-04,3.813692646328519786e-01,0.000000000000000000e+00
1.499999999999848121e-01,6.963631711496601762e-01,5.550424235058284451e-04,3.813370939352140887e-01,0.000000000000000000e+00
1.519999999999845919e-01,6.963389944225382155e-01,5.766277649641263518e-04,3.813041251704692436e-01,0.000000000000000000e+00
1.539999999999843716e-01,6.963142266868492802e-01,5.987407676587849044e-04,3.812703504727165127e-01,0.000000000000000000e+00
1.559999999999841513e-01,6.962888622248500914e-01,6.213865364758278760e-04,3.812357620449152718e-01,0.000000000000000000e+00
1.579999999999839311e-01,6.962628953691754052e-01,6.445701313234505035e-04,3.812003521587224442e-01,0.000000000000000000e+00
1.599999999999837108e-01,6.962363205027179980e-01,6.682965672383504472e-04,3.811641131543303529e-01,0.000000000000000000e+00
